ID_Posting,ID_Posting_Parent,ID_GodotObject,createdAt,p_merged_text,sentiment,overal_sentiment
1052062793,-1,2000116305030,2020-03-30 22:44:29.057,wann kommen Agent Orange,0.0,0.0
1052064770,-1,2000116305030,2020-03-30 23:24:23.093,Haar fliegen davon,0.0,0.0
1052064787,-1,2000116305030,2020-03-30 23:24:40.330,Oida Mattn hahahaha,0.0,0.0
1052064892,-1,2000116305030,2020-03-30 23:26:28.877,Typ Zeit wahrlich schwer Kost,0.0,0.0
1052065489,-1,2000116305030,2020-03-30 23:36:56.313,müssen wirklich sagen irgendeiner Vertrag unterschreiben danken müssen great Leadership -- Guidance,0.0325,0.0325
1052065771,-1,2000116305030,2020-03-30 23:42:08.470,sehen einladend rot Kreuzfahrtschiff,0.0,0.0
1052066886,-1,2000116305030,2020-03-31 00:09:47.587,Einwohnerzahl Seoul betragen etwa 98 Million 2019 1 Stadt Zentrum Metropolregion Sudogwon etwa 254 Million Mensch 2015 leben wikipedia,0.0,0.0
1052069364,-1,2000116346340,2020-03-31 05:55:33.487,wirds gleich Zeit Fuer erster Bildschirmarbeitsplatzpause kommen gut Tag zufrieden gut morgen zufrieden,0.0,0.0
1052071480,-1,2000116346340,2020-03-31 07:50:14.550,momentan erleben normal neu Normalität simulieren einfach gedankenlos Herr Pumberger,0.0,0.0
1052072175,-1,2000116346340,2020-03-31 08:06:49.273,ah kommts modebranch stellen designermasken her,0.0,0.0
1052073263,-1,2000116346340,2020-03-31 08:29:48.907,gut liefern alleine Nyc angefordert Trump Bürgermeister danach ausgelacht,0.0,0.0
1052074088,-1,2000116346340,2020-03-31 08:45:17.170,bekommen Diferenz jetzig Nettobezug lagen Familienbonus Kurzarbeit Fixkost Lebensmittel mehr finanzieren,0.00036363636363636367,0.00036363636363636367
1052074853,-1,2000116346340,2020-03-31 08:58:39.870,interessant zufrieden scheinen einzig nachschauen sicher Wochentag,0.0,0.0
1052075267,-1,2000116346340,2020-03-31 09:05:10.160,Beitrag oben echt tickerantinn einer weiterrutschen müssen,0.0,0.0
1052076478,-1,2000116346340,2020-03-31 09:25:19.423,dafür Österreich Pandemie weltweit Pandemie Arbeitsmigrant Ungarn schützen schauen mal lange Möchtegernadolf machen,0.0,0.0
1052077146,-1,2000116346340,2020-03-31 09:36:27.500,Lichtblick gestern bei Klopapier sehen,0.0,0.0
1052077278,-1,2000116346340,2020-03-31 09:38:24.657,gehen Bruchlandung Marke hoch schnell,0.0,0.0
1052077409,-1,2000116346340,2020-03-31 09:40:55.943,Ach ja Autobauer gibts Kaufts neu Auto,0.0,0.0
1052078472,-1,2000116346340,2020-03-31 09:56:42.177,klingen sinnvoll 2000erumfra äh 2000ertestung ganz Österreich Hotspot geographisch eingrenzen eng Tal,0.0,0.0
1052080255,-1,2000116346340,2020-03-31 10:25:16.577,ace2 Hemmer Blutdruck steigern bitte bess Acehemmer antihypertensiva anwenden,0.0008888888888888889,0.0008888888888888889
1052080616,-1,2000116346340,2020-03-31 10:30:15.620,Wegrationalisier bitte Person Systemerhalter,0.0,0.0
1052080782,-1,2000116346340,2020-03-31 10:32:45.203,les gerade Karl Polanyi erhellen Meinung beginnen übel anfangen Geld Natur Arbeit betrachten,0.0,0.0
1052080862,-1,2000116346340,2020-03-31 10:33:54.180,ja richtig machen Virol,0.0,0.0
1052081099,-1,2000116346340,2020-03-31 10:37:33.193,bmi liefern zahlen merken wer liefern zahlen wer liefern zahlen,0.0,0.0
1052081240,-1,2000116346340,2020-03-31 10:39:52.360,erschütternd,0.0,0.0
1052081379,-1,2000116346340,2020-03-31 10:41:40.470,na natürlich co2 ja genug einsparen,0.0006666666666666666,0.0006666666666666666
1052085324,-1,2000116346340,2020-03-31 11:41:55.580,Thema verfehlen Herr Faßmann setzen 5,-0.012433333333333333,-0.012433333333333333
1052085641,-1,2000116346340,2020-03-31 11:46:25.537,logen für Raika Ebanking gehen schon seit früh Skandal,-0.0010666666666666665,-0.0010666666666666665
1052085736,-1,2000116346340,2020-03-31 11:47:42.760,Nachteil Eltern neben Homeoffice Kind unterrichten müssen,-0.11574285714285715,-0.11574285714285715
1052086948,-1,2000116346340,2020-03-31 12:05:53.597,sagen gut gehen wissen eh Amerika -- ziemlich wurschen,0.0,0.0
1052089769,-1,2000116346340,2020-03-31 12:53:00.723,natürlich kurz Zeit Ungarnkritik ja immer beschäftigen EU kritisieren erbärmlich hduchlerisch Kritik,-0.14623333333333335,-0.14623333333333335
1052090120,-1,2000116346340,2020-03-31 12:58:15.757,ganz Spielsüchtige versuchen Grenzpendler bewegen Rubbelos Lottoscheine Österreich mitbringen früchte Coronavirus,0.0,0.0
1052090226,-1,2000116346340,2020-03-31 12:59:31.393,gibts halt 3 Woche Sommerferien Jahr,0.0,0.0
1052090313,-1,2000116346340,2020-03-31 13:00:58.027,nächster_Woche empfehlen schon Spahn Rki Salamitaktik,0.03295714285714286,0.03295714285714286
1052090595,-1,2000116346340,2020-03-31 13:04:42.580,Sinne ja automatisch prozentuellen Anteil tote gering schwer Verlauf trotzdem Spitäler überfüllten zahlenspielereien daher wenig Sinn derzeit sterben ja offiziell infizieren weltweit konstant Zahl seit_Woche geben 5 x soviel infizieren sein immer 10 x mehr Grippe Medikament Impfung hoffen dienen maximal eigen Beruhigung hoch Anzahl infizieren bringen trotzdem,0.010114285714285715,-0.015980357142857143
1052091491,-1,2000116346340,2020-03-31 13:16:57.840,Ausreisemangement Wort,0.0,0.0
1052091754,-1,2000116346340,2020-03-31 13:20:07.977,egal platt Günther platt,0.0,0.0
1052093352,-1,2000116346340,2020-03-31 13:41:26.820,nix kosten -- nix wert 1 reichen bitte gratis,0.0,0.0
1052094995,-1,2000116346340,2020-03-31 14:07:36.573,quasi Kaltverpflegung,0.0,0.0
1052096866,-1,2000116346340,2020-03-31 14:36:50.490,yes bitte her test wüsste endlich ansteckend Arbeit nachgehen,0.0,0.0
1052097323,-1,2000116346340,2020-03-31 14:44:38.317,Leute beruhigen not,-0.14313333333333333,-0.14313333333333333
1052097552,-1,2000116346340,2020-03-31 14:48:13.273,Klasse Lösung,0.004,0.004
1052097648,-1,2000116346340,2020-03-31 14:49:26.880,Tremendous,0.0,0.0
1052097666,-1,2000116346340,2020-03-31 14:49:45.163,platt lieb verbieten,-0.41933333333333334,-0.41933333333333334
1052098044,-1,2000116346340,2020-03-31 14:55:38.970,können helfen schon,0.24866666666666667,0.24866666666666667
1052102014,-1,2000116346340,2020-03-31 15:54:38.020,habben 50 machen draus tschüss spät,0.0,0.0
1052102243,-1,2000116346340,2020-03-31 15:58:27.783,denken maken helfen anzustecken egal make angreifen,0.09331428571428571,0.09331428571428571
1052102260,-1,2000116346340,2020-03-31 15:58:50.440,Krise ndu erfinden müssen geben EU,-0.12069999999999999,-0.12069999999999999
1052102268,-1,2000116346340,2020-03-31 15:58:59.947,apropos Imperial College gehen Neil Ferguson,0.0,0.0
1052103112,-1,2000116346340,2020-03-31 16:13:23.593,betreffend Maske bei Hofer arbeiten schneiden vielleicht 3 höchstens 4 Mitarbeiter entweder Kassa Einschlichten sollen wagerl desinfizieren davor Maske ausgeben der Maske Zutritt verweigern Frage immer sofern 4 Million Maske pro Tag überhaupt geben woher Mitarbeiter kommen sollen allein schon dafür mindestens zwei Mitarbeiter brauchen,0.0,0.0
1052103367,-1,2000116346340,2020-03-31 16:17:10.653,Httpsmittelmäßigwwwyoutubecomwatch Vmcuza_wwcfa,0.0,0.0
1052104491,-1,2000116346340,2020-03-31 16:35:43.427,10000 sicher packen Häuslpapier gewinnen,0.0016,0.0016
1052104807,-1,2000116346340,2020-03-31 16:40:45.483,lassen einfach automatisieren wenns über Finanzamt laufen,0.0,0.0
1052105334,-1,2000116346340,2020-03-31 16:48:36.910,Maske schon tragen wenigstens paar mehr Geschäft aufspüren lassen,0.0,0.0
1052105449,-1,2000116346340,2020-03-31 16:50:01.050,überfüllten Lager nie Kontakt verlieren ja rächen,-0.21197142857142856,-0.21197142857142856
1052106573,-1,2000116346340,2020-03-31 17:06:58.060,solang fallzahlen Neuinfizierter zweistellig niedrig Tracing Isolierung Weiterverbreitung Kontrolle bleiben bringen ganz Gesundheitssystem zeitaufschub restriktionen Monat aufheben,0.0,0.0
1052106844,-1,2000116346340,2020-03-31 17:11:22.743,Maskenpflicht befürworten Dauer möchten Strassenbild gehören,0.0,0.0
1052107030,-1,2000116346340,2020-03-31 17:14:46.680,digital digital Keinenstab,0.0,0.0
1052107416,-1,2000116346340,2020-03-31 17:21:24.490,Fakenew Bundeskanzleramt,0.0,0.0
1052107749,-1,2000116346340,2020-03-31 17:27:26.760,gesichtsmasken mehr schaden nutzen anrichten Fakenew zählen wahrscheinlich Meldung who,-0.05299,-0.05299
1052107900,-1,2000116346340,2020-03-31 17:30:03.880,Maske finden eigentlich gut dadurch alt schnell Ausgandsbechränkungen aufheben Maske schützen,0.0,0.0
1052108224,-1,2000116346340,2020-03-31 17:35:45.147,aha nix dokumentieren echt Professionell geisterjäg kurz nehamm behaupten haben Fakenew aufspüren überraschen der sowieso nix mehr,0.0,0.0
1052108690,-1,2000116346340,2020-03-31 17:44:03.030,mal jemand erklären warum Dowjonesindex steigen,0.0013333333333333333,0.0013333333333333333
1052109402,-1,2000116346340,2020-03-31 17:57:21.127,computerspielen Bier trinken,0.0,0.0
1052109489,-1,2000116346340,2020-03-31 17:58:34.070,Postkastl Werbeprospekt ex Haus schön hahaha,0.0,0.0
1052109682,-1,2000116346340,2020-03-31 18:01:23.463,prominent positiv Testergebnis einzeln abfeuern werden wieso geben damals eigentlich Aidsticker,0.00036363636363636367,0.00036363636363636367
1052109699,-1,2000116346340,2020-03-31 18:01:49.170,Schmutzzulag weils Dreck hacken,-0.0012,-0.0012
1052110157,-1,2000116346340,2020-03-31 18:09:37.350,Standard natürlich prüfen übernehmen fact checken Selbstverständlichkeit mehr,0.0,0.0
1052110912,-1,2000116346340,2020-03-31 18:23:10.407,Wäsche 90 grad waschen Pass mehr rein,0.0,0.0
1052111298,-1,2000116346340,2020-03-31 18:29:48.960,geil erst weit horrornachricht Italien postet Standard intelligenznachrich Vollhorst nummero uno sein echt Hawara Standard,0.0,0.0
1052111843,-1,2000116346340,2020-03-31 18:39:09.517,Protectyourtesticles sparen ganz Ausgangssperre gibts lunnschäden Hodenschäde bisher klären,0.0017777777777777779,0.0017777777777777779
1052116095,-1,2000116346340,2020-03-31 19:58:27.420,Naja immer richtig klein Fauxpa makellosen Krisenmanagement schon sagen,0.044444444444444446,0.044444444444444446
1052116754,-1,2000116346340,2020-03-31 20:10:24.940,oha sehen grad nachbar nackt Wohnung laufen machen offensichtlich Bauchmuskeltraining home_office,0.0,0.0
1052117465,-1,2000116346340,2020-03-31 20:22:46.573,medizinisch Notwendigkeit Nationalitätszugehörigkeit entscheiden,0.0,0.0
1052117492,-1,2000116346340,2020-03-31 20:23:12.067,dus Ostbahn kurz,0.0,0.0
1052117588,-1,2000116346340,2020-03-31 20:25:07.650,Paris werden damals anschauen Baguette kaufen,0.0,0.0
1052117606,-1,2000116346340,2020-03-31 20:25:25.437,gut Tag,0.0,0.0
1052118871,-1,2000116346340,2020-03-31 20:46:46.393,Frankreich 45000 bestätigen fälle davon 23000 spitälern machen sprachlos,0.018977777777777777,0.018977777777777777
1052119441,-1,2000116346340,2020-03-31 20:56:41.147,nachdem geschäften 400 my Maske_tragen gibts Zukunft Grund mehr regional Kaufmann unterstützen,0.0003076923076923077,0.0003076923076923077
1052119617,-1,2000116346340,2020-03-31 20:59:33.390,Shalalalalaaaaa,0.0,0.0
1052120188,-1,2000116346340,2020-03-31 21:10:12.990,unify or,0.0,0.0
1052120443,-1,2000116346340,2020-03-31 21:14:56.900,gehen arsch wirklich Grundeis Gott sein dank Erzfeind Angebot nehmen hut ab,0.01185,0.01185
1052121066,-1,2000116346340,2020-03-31 21:26:01.183,Grund USA Dritteweltland groß Militär,0.0,0.0
1052121567,-1,2000116346340,2020-03-31 21:35:36.647,hoch Gewicht Waage bringen habben,0.0,0.0
1052122656,-1,2000116346340,2020-03-31 21:55:33.297,soviel Schuleaufsperr 12 13 16,0.0,0.0
1052123521,-1,2000116346340,2020-03-31 22:10:47.210,Regierung Plan leider stellen immer mehr heraus,0.0,0.0
1052123658,-1,2000116346340,2020-03-31 22:12:49.460,sympathiepunken sammeln offensichtlich zwink,0.0,0.0
1052123683,-1,2000116346340,2020-03-31 22:13:10.680,Fassmann heute pk klar sagen witz Tag Jahr überhaupt Ahnung drama Bildungsminister nennen dürfen danken Herr kurz Verlängerung Uni danken kurz übrigens,0.017363636363636362,0.017363636363636362
1052123957,-1,2000116346340,2020-03-31 22:17:16.417,Faßmann Fass Boden,0.0,0.0
1052124256,-1,2000116346340,2020-03-31 22:21:29.780,wer Geld dafür Urlaubsziel abreisen Kanndarf überhaupt Urlaub nehmen sorgen leisten Urlaub August,-0.055661538461538464,-0.055661538461538464
1052124756,-1,2000116346340,2020-03-31 22:29:17.667,raus EU,0.0,0.0
1052124773,-1,2000116346340,2020-03-31 22:29:33.670,groß Unterschied Ungarn zig erlässe Verordnung eigen covid19gesetz,0.0,0.0
1052125028,-1,2000116346340,2020-03-31 22:33:19.263,Opposition krisenzeien einfach Job wenig gewinnen,-0.11969999999999999,-0.11969999999999999
1052125055,-1,2000116346340,2020-03-31 22:33:42.000,Varga würgen,-0.0048,-0.0048
1052125459,-1,2000116346340,2020-03-31 22:40:29.500,spät erster Fall 24 Februar,0.0,0.0
1052126241,-1,2000116346340,2020-03-31 22:54:55.920,Ischgl Herdenimmunität erreichen eigentlich überlegen Konzept kitzloch Franchise anbieten,0.0026666666666666666,0.0026666666666666666
1052128340,-1,2000116346340,2020-03-31 23:38:06.810,Anfang echt denken verteilen ventilatoren,0.0,0.0
1052128691,-1,2000116346340,2020-03-31 23:44:29.933,can überträgts gleich Garnicht hihi,0.0,0.0
1052129043,-1,2000116346340,2020-03-31 23:50:52.963,werdn gern wissen warum Iran Financial Times gratis fliegen zahlen mehr verfügbar,0.0,0.0
1052129095,-1,2000116346340,2020-03-31 23:51:59.590,Pinguin,0.0,0.0
1052129710,-1,2000116346340,2020-04-01 00:07:12.630,Amerika froh beide Experte,0.002,0.002
1052129825,-1,2000116346340,2020-04-01 00:10:59.583,Weis orangene worum gehen denken gerade mittagessen,0.0,0.0
1052129842,-1,2000116346340,2020-04-01 00:11:35.857,gehen heut echt mal ernsthaft glauben realisieren,0.0,0.0
1052130088,-1,2000116346340,2020-04-01 00:19:28.933,mal ne gut Frage,0.0,0.0
1052130966,-1,2000116346340,2020-04-01 00:57:55.907,unfassbar labern,0.0,0.0
1052131195,-1,2000116346340,2020-04-01 01:09:59.260,sagen nehmen Passagier,0.0,0.0
1052131204,-1,2000116346340,2020-04-01 01:10:36.533,he shoudn nt be Complaining we Gave him -- lot -- Ventilator,0.0,0.0
1052131335,-1,2000116346340,2020-04-01 01:18:05.900,-- -- Tremendous Death,0.0,0.0
1052131538,-1,2000116346340,2020-04-01 01:30:15.597,-- grotesk,0.0,0.0
1052131705,-1,2000116346340,2020-04-01 01:47:53.227,letzter machen immer Licht,0.0,0.0
1052159848,-1,2000116371728,2020-04-01 14:28:55.680,interessieren philosophen politolog Pandemieexperte machen sein ausgebildet Mediziner Schwerpunkt Virologie zielführend,0.00036363636363636367,0.00036363636363636367
1052162615,-1,2000116371728,2020-04-01 15:10:19.283,ja löblich Herr Auer fragen stellen leider antworten allesamt nichtssagend,0.0,0.0
1052162704,-1,2000116371728,2020-04-01 15:11:36.810,gelingen stehen keinesfalls fest zahlen langsam steigen immer weniger testen seit_Woche sinkend Testzahlen logisch Prozentrechnung kennen,0.00047058823529411766,0.00047058823529411766
1052439289,-1,2000116569218,2020-04-06 10:45:26.393,wenns überall eh geben eh wünschen gratis i 1,0.0,0.0
1052448021,-1,2000116569218,2020-04-06 11:53:27.787,heute 64 11 Uhr Merkur 11bez sawotschgasse Maske verteilen security schicken Kasse boen Maske i 3 Maske Schal einkaufen i 3 bezahlen super Strategie Merkur verlangen i3,0.053785185185185186,0.053785185185185186
1052455056,-1,2000116569218,2020-04-06 13:09:25.783,Glaub Eigentor jö,0.0,0.0
1052456083,-1,2000116573591,2020-04-06 13:22:26.033,who appellieren Regierung konsequent bleiben restriktionen aufrecht erhalten Entwarnung geben schnell hochfahren machen Oestereich,0.00028571428571428574,0.00028571428571428574
1052460275,-1,2000116569218,2020-04-06 14:21:51.350,Herr Haraszi nix dagegen Bundesministerium Landesverteidigung verfügen gestellen Personal übrig mehr Umsatz können kaufmännisch ordentlich rechnen stellen sicher,0.0,0.0
1052463771,-1,2000116569218,2020-04-06 15:16:32.580,erlass stehen ganz klar Maske kostenfrei Verfügung stellen wtf,0.0,0.0
1052467082,-1,2000116573591,2020-04-06 16:14:39.500,heißen erlauben Füße frei vertreten Ausflug verstehen Regierung darunter jedoch bitte festlegen jedesmal erzählen Interpretation Standard,0.0124625,0.0124625
1052635894,-1,2000116573591,2020-04-09 14:17:05.523,httpsmittelmäßigwwwgmxatmagazinepolitikosterappellkurzbittehause34602134 friede sein ganz Geist Gehet wählen Ame,0.0,0.0
1052664927,-1,2000116717900,2020-04-10 06:54:46.377,gut morgen möchten folgend Link Runde werfen httpsmittelmäßigwwwmittellaendischech20200407covid19einezwischenbilanzodereineanalysedermoraldermedizinischenfaktensowiederaktuellenundzuk c3 bcnftigenpolitischenentscheidungen,0.0,0.0
1052665647,-1,2000116717900,2020-04-10 07:26:54.483,schauen eigentlich bordellen laufhäusern heuer sex auskommen denken niemand glücklich singles,0.0007272727272727273,0.0007272727272727273
1052665673,-1,2000116717900,2020-04-10 07:27:41.563,absolut Recht mehr Testung infizieren isolieren dadurch ansteckend gleich Meinung,-0.006959999999999999,-0.006959999999999999
1052665937,-1,2000116717900,2020-04-10 07:37:23.317,regen ausgangssperren,0.0,0.0
1052666042,-1,2000116717900,2020-04-10 07:41:45.817,Cochunos China finanziell Beitrag Wiederaufbau Eiropa Nachdruck bitten wer Regierungschef,0.0,0.0
1052666043,-1,2000116717900,2020-04-10 07:41:47.973,Httpsmittelmäßigwwwyoutubecomwatch vhdefykmgepqn Lieblingslied Kopf,0.0,0.0
1052666684,-1,2000116717900,2020-04-10 08:02:00.487,stundenlingen Petrischal Mensch herumliegen freuen,0.08792,0.08792
1052667035,-1,2000116717900,2020-04-10 08:11:31.540,woher kommen eigentlich Märchen Österreich ganz Mega gut überstehen stehen genau Deutschland derzeit loben Himmel,0.029633333333333334,0.029633333333333334
1052667166,-1,2000116717900,2020-04-10 08:15:13.863,dürfen sagen Trump übereinstimmen,0.0,0.0
1052668809,-1,2000116717900,2020-04-10 08:53:59.013,warum gleich ganz Billio Sache -- gsicht leicht rechnen,0.0,0.0
1052669547,-1,2000116717900,2020-04-10 09:09:09.820,immunisierunsstatus wenns tatsächlich Immunisierung geben,0.0,0.0
1052670154,-1,2000116717900,2020-04-10 09:17:23.123,Eltern eingebläut jemand Festnetz anruft nein sagen auflegen Moment eh betrügen,-0.1350909090909091,-0.1350909090909091
1052670259,-1,2000116717900,2020-04-10 09:18:41.177,23 fast 4 gering,0.0,0.0
1052670478,-1,2000116717900,2020-04-10 09:21:28.757,anstatt bei Rki anrufen Studiendeign schicken lassen fragen eitle Heinsberg Studie kopieren beruhigend Institut nehmen nie machen,0.0,0.0
1052670847,-1,2000116717900,2020-04-10 09:26:22.520,halt beachten neben gesetzen gut Sitte geben gewiß Unternehmen handeln bitte Mitarbeiter zusammenhalten schließen Unternehmen verlassen,-0.01595,-0.01595
1052670988,-1,2000116717900,2020-04-10 09:28:16.217,Schulstart März 2021,0.0,0.0
1052671067,-1,2000116717900,2020-04-10 09:29:10.660,Naja testen Symptom geben Kontakt Risikogruppe wohl klar paar Symptomlos Netz schlüpfen kommen,0.0,0.0
